id,name,pt_item_id,gift_free,gift_paytounlock,gift_plus,gift_extra,start_time,end_time,skin_id,paid_productid,paid_productid_discount,exp_mallid,discount_itemid,exhibit_bonus,unlock_itemid,__16
13,BattlePass_13_1.png;BattlePass_13_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120090|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120091|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120092|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120093,130039,130037,2023-10-23,2023-11-26 23:59:59,36930012,cn_test:70256|70257|70258;cn_appstore:70356|70357|70358;cn_mica:70456|70457|70458;cn_alpha:70556|70557|70558;cn_dev:70656|70657|70658;cn_txy:70756|70757|70758;cn_bili:70856|70857|70858;cn_third:70956|70957|70958,cn_test:70256|70257|70258;cn_appstore:70356|70357|70358;cn_mica:70456|70457|70458;cn_alpha:70556|70557|70558;cn_dev:70656|70657|70658;cn_txy:70756|70757|70758;cn_bili:70856|70857|70858;cn_third:70956|70957|70958,35,160001,130038|130039,140025;140026,
14,BattlePass_14_1.png;BattlePass_14_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120094|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120095|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120096|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120097,130042,130040,2023-11-27,2023-12-31 23:59:59,39030013,cn_test:70263|70264|70265;cn_appstore:70363|70364|70365;cn_mica:70463|70464|70465;cn_alpha:70563|70564|70565;cn_dev:70663|70664|70665;cn_txy:70763|70764|70765;cn_bili:70863|70864|70865;cn_third:70963|70964|70965,cn_test:70263|70264|70265;cn_appstore:70363|70364|70365;cn_mica:70463|70464|70465;cn_alpha:70563|70564|70565;cn_dev:70663|70664|70665;cn_txy:70763|70764|70765;cn_bili:70863|70864|70865;cn_third:70963|70964|70965,36,160001,130041|130042,140027;140028,
15,BattlePass_15_1.png;BattlePass_15_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120098|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120099|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120100|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120101,130045,130043,2024-01-01,2024-02-04 23:59:59,9730014,cn_test:70273|70274|70275;cn_appstore:70373|70374|70375;cn_mica:70473|70474|70475;cn_alpha:70573|70574|70575;cn_dev:70673|70674|70675;cn_txy:70773|70774|70775;cn_bili:70873|70874|70875;cn_third:70973|70974|70975,cn_test:70273|70274|70275;cn_appstore:70373|70374|70375;cn_mica:70473|70474|70475;cn_alpha:70573|70574|70575;cn_dev:70673|70674|70675;cn_txy:70773|70774|70775;cn_bili:70873|70874|70875;cn_third:70973|70974|70975,35,160001,130044|130045,140029;140030,
16,BattlePass_16_1.png;BattlePass_16_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120102|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120103|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120104|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120105,130048,130046,2024-02-05,2024-03-10 23:59:59,12930015,cn_test:70277|70278|70279;cn_appstore:70377|70378|70379;cn_mica:70477|70478|70479;cn_alpha:70577|70578|70579;cn_dev:70677|70678|70679;cn_txy:70777|70778|70779;cn_bili:70877|70878|70879;cn_third:70977|70978|70979,cn_test:70277|70278|70279;cn_appstore:70377|70378|70379;cn_mica:70477|70478|70479;cn_alpha:70577|70578|70579;cn_dev:70677|70678|70679;cn_txy:70777|70778|70779;cn_bili:70877|70878|70879;cn_third:70977|70978|70979,36,160001,130047|130048,140031;140032,
17,BattlePass_17_1.png;BattlePass_17_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120106|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120107|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120108|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120109,130051,130049,2024-03-11,2024-04-14 23:59:59,5430017,cn_test:70288|70289|70290;cn_appstore:70388|70389|70390;cn_mica:70488|70489|70490;cn_alpha:70588|70589|70590;cn_dev:70688|70689|70690;cn_txy:70788|70789|70790;cn_bili:70888|70889|70890;cn_third:70988|70989|70990,cn_test:70288|70289|70290;cn_appstore:70388|70389|70390;cn_mica:70488|70489|70490;cn_alpha:70588|70589|70590;cn_dev:70688|70689|70690;cn_txy:70788|70789|70790;cn_bili:70888|70889|70890;cn_third:70988|70989|70990,35,160001,130050|130051,140033;140034,
18,BattlePass_18_1.png;BattlePass_18_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120110|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120111|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120112|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120113,130054,130052,2024-04-15,2024-05-19 23:59:59,34830018,cn_test:70292|70293|70294;cn_appstore:70392|70393|70394;cn_mica:70492|70493|70494;cn_alpha:70592|70593|70594;cn_dev:70692|70693|70694;cn_txy:70792|70793|70794;cn_bili:70892|70893|70894;cn_third:70992|70993|70994,cn_test:70292|70293|70294;cn_appstore:70392|70393|70394;cn_mica:70492|70493|70494;cn_alpha:70592|70593|70594;cn_dev:70692|70693|70694;cn_txy:70792|70793|70794;cn_bili:70892|70893|70894;cn_third:70992|70993|70994,36,160001,130053|130054,140035;140036,
19,BattlePass_19_1.png;BattlePass_19_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120114|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120115|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120116|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120117,130057,130055,2024-05-20,2024-06-23 23:59:59,12830019,cn_test:70299|71201|71202;cn_appstore:70399|71301|71302;cn_mica:70499|71401|71402;cn_alpha:70599|71501|71502;cn_dev:70699|71601|71602;cn_txy:70799|71701|71702;cn_bili:70899|71801|71802;cn_third:70999|71901|71902,cn_test:70299|71201|71202;cn_appstore:70399|71301|71302;cn_mica:70499|71401|71402;cn_alpha:70599|71501|71502;cn_dev:70699|71601|71602;cn_txy:70799|71701|71702;cn_bili:70899|71801|71802;cn_third:70999|71901|71902,35,160001,130056|130057,140037;140038,
20,BattlePass_20_1.png;BattlePass_20_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120118|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120119|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120120|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120121,130060,130058,2024-06-24,2024-07-28 23:59:59,15230020,cn_test:71209|71210|71211;cn_appstore:71309|71310|71311;cn_mica:71409|71410|71411;cn_alpha:71509|71510|71511;cn_dev:71609|71610|71611;cn_txy:71709|71710|71711;cn_bili:71809|71810|71811;cn_third:71909|71910|71911,cn_test:71209|71210|71211;cn_appstore:71309|71310|71311;cn_mica:71409|71410|71411;cn_alpha:71509|71510|71511;cn_dev:71609|71610|71611;cn_txy:71709|71710|71711;cn_bili:71809|71810|71811;cn_third:71909|71910|71911,36,160001,130059|130060,140039;140040,
21,BattlePass_21_1.png;BattlePass_21_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120122|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120123|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120124|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120125,130063,130061,2024-07-29,2024-09-01 23:59:59,40030021,cn_test:71216|71217|71218;cn_appstore:71316|71317|71318;cn_mica:71416|71417|71418;cn_alpha:71516|71517|71518;cn_dev:71616|71617|71618;cn_txy:71716|71717|71718;cn_bili:71816|71817|71818;cn_third:71916|71917|71918,cn_test:71216|71217|71218;cn_appstore:71316|71317|71318;cn_mica:71416|71417|71418;cn_alpha:71516|71517|71518;cn_dev:71616|71617|71618;cn_txy:71716|71717|71718;cn_bili:71816|71817|71818;cn_third:71916|71917|71918,35,160001,130062|130063,140041;140042,
22,BattlePass_22_1.png;BattlePass_22_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120126|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120127|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120128|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120129,130066,130064,2024-09-02,2024-10-06 23:59:59,8130022,cn_test:71223|71224|71225;cn_appstore:71323|71324|71325;cn_mica:71423|71424|71425;cn_alpha:71523|71524|71525;cn_dev:71623|71624|71625;cn_txy:71723|71724|71725;cn_bili:71823|71824|71825;cn_third:71923|71924|71925,cn_test:71223|71224|71225;cn_appstore:71323|71324|71325;cn_mica:71423|71424|71425;cn_alpha:71523|71524|71525;cn_dev:71623|71624|71625;cn_txy:71723|71724|71725;cn_bili:71823|71824|71825;cn_third:71923|71924|71925,36,160001,130065|130066,140043;140044,
23,BattlePass_23_1.png;BattlePass_23_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120130|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120131|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120132|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120133,130069,130067,2024-10-07,2024-11-10 23:59:59,40230023,cn_test:71227|71228|71229;cn_appstore:71327|71328|71329;cn_mica:71427|71428|71429;cn_alpha:71527|71528|71529;cn_dev:71627|71628|71629;cn_txy:71727|71728|71729;cn_bili:71827|71828|71829;cn_third:71927|71928|71929,cn_test:71227|71228|71229;cn_appstore:71327|71328|71329;cn_mica:71427|71428|71429;cn_alpha:71527|71528|71529;cn_dev:71627|71628|71629;cn_txy:71727|71728|71729;cn_bili:71827|71828|71829;cn_third:71927|71928|71929,35,160001,130068|130069,140045;140046,
24,BattlePass_24_1.png;BattlePass_24_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120134|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120135|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120136|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120137,130072,130070,2024-11-11,2024-12-15 23:59:59,18830024,cn_test:71240|71241|71242;cn_appstore:71340|71341|71342;cn_mica:71440|71441|71442;cn_alpha:71540|71541|71542;cn_dev:71640|71641|71642;cn_txy:71740|71741|71742;cn_bili:71840|71841|71842;cn_third:71940|71941|71942,cn_test:71240|71241|71242;cn_appstore:71340|71341|71342;cn_mica:71440|71441|71442;cn_alpha:71540|71541|71542;cn_dev:71640|71641|71642;cn_txy:71740|71741|71742;cn_bili:71840|71841|71842;cn_third:71940|71941|71942,36,160001,130071|130072,140047;140048,
30,BattlePass_30_1.png;BattlePass_30_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120158|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120159|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120160|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120161,130090,130088,2025-06-12,2025-07-20 23:59:59,35030030,cn_mica:71445|71446|71447;cn_mica_pc:40021|40022|40023,cn_mica:71445|71446|71447;cn_mica_pc:40021|40022|40023,35,160001,130089|130090,140059;140060,
31,BattlePass_31_1.png;BattlePass_31_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120162|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120163|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120164|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120165,130093,130091,2025-07-21,2025-08-24 23:59:59,6130031,cn_mica:71471|71472|71473;cn_mica_pc:40048|40049|40050,cn_mica:71471|71472|71473;cn_mica_pc:40048|40049|40050,35,160001,130092|130093,140061;140062,
32,BattlePass_32_1.png;BattlePass_32_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120166|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120167|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120168|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120169,130096,130094,2025-08-25,2025-09-28 23:59:59,27830032,cn_mica:71486|71487|71488;cn_mica_pc:40063|40064|40065,cn_mica:71486|71487|71488;cn_mica_pc:40063|40064|40065,36,160001,130095|130096,140063;140064,
33,BattlePass_33_1.png;BattlePass_33_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120170|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120171|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120172|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120173,130099,130097,2025-09-29,2025-11-02 23:59:59,6530033,cn_mica:71559|71560|71561;cn_mica_pc:40092|40093|40094,cn_mica:71559|71560|71561;cn_mica_pc:40092|40093|40094,35,160001,130098|130099,140065;140066,
34,BattlePass_34_1.png;BattlePass_34_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120174|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120175|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120176|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120177,130102,130100,2025-11-03,2025-12-07 23:59:59,16230034,cn_mica:71586|71587|71588;cn_mica_pc:40119|40120|40121,cn_mica:71586|71587|71588;cn_mica_pc:40119|40120|40121,36,160001,130101|130102,140067;140068,
35,BattlePass_35_1.png;BattlePass_35_2.png,10606,1:110001|3:110002|5:110003|6:110004|8:110005|10:110006|12:110007|14:110008|15:110009|17:110010|19:110011|21:110012|23:110013|25:110014|26:110015|28:110016|30:110017|31:110018|33:110019|34:110020|35:110021|36:110022|38:110023|40:110024|42:110025|44:110026|45:110027,1:120001|2:120002|3:120003|4:120004|5:120005|6:120006|7:120007|8:120008|9:120009|10:120010|11:120011|12:120012|13:120013|14:120014|15:120178|16:120016|17:120017|18:120018|19:120019|20:120020|21:120021|22:120022|23:120023|24:120024|25:120179|26:120026|27:120027|28:120028|29:120029|30:120030|31:120031|32:120032|33:120033|34:120034|35:120180|36:120036|37:120037|38:120038|39:120039|40:120040|41:120041|42:120042|43:120043|44:120044|45:120181,130105,130103,2025-12-08,2026-01-11 23:59:59,40430035,cn_mica:71686|71687|71688;cn_mica_pc:40175|40176|40177,cn_mica:71686|71687|71688;cn_mica_pc:40175|40176|40177,35,160001,130104|130105,140069;140070,
